player_id,player_name,feature_season,outcome_season,position,usage_signal,efficiency_signal,development_signal,stability_signal,cohort_signal,role_signal,penalty_signal,wr_signal_score,scoring_version,usage_formula_notes,efficiency_formula_notes,development_formula_notes,stability_formula_notes,cohort_formula_notes,role_formula_notes,penalty_formula_notes
00-0035298,S.Miller,2023,2024,WR,0.0000,43.5102,0.0000,8.3333,0.0000,0.0000,21.3636,6.5311,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0035341,T.Irwin,2023,2024,WR,0.0000,31.7983,0.0000,16.6667,0.0000,0.0000,18.1818,6.4970,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036233,D.Peoples-Jones,2023,2024,WR,0.0000,9.0005,0.0000,33.3333,0.0000,0.0000,15.0000,6.3001,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0038612,A.Perry,2023,2024,WR,0.0000,52.2188,0.0000,0.0000,52.4850,0.0000,24.5454,6.1146,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0035120,K.Doss,2023,2024,WR,20.0000,0.0000,0.0000,0.0000,20.0000,0.0000,43.6364,5.9455,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0033857,J.Smith-Schuster,2023,2024,WR,0.0000,13.1792,0.0000,25.0000,0.0000,0.0000,15.0000,5.4269,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036427,T.Johnson,2023,2024,WR,0.0000,57.8333,0.0000,0.0000,56.2014,0.0000,46.8182,5.3977,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0037257,D.Bell,2023,2024,WR,0.0000,34.8711,0.0000,8.3333,20.0000,0.0000,21.3636,5.2352,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0038619,A.Iosivas,2023,2024,WR,0.0000,32.3995,0.0000,8.3333,30.8917,0.0000,21.3636,4.8645,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0038618,X.Hutchinson,2023,2024,WR,0.0000,9.3339,0.0000,25.0000,20.0000,0.0000,15.0000,4.8501,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036635,I.Smith-Marsette,2023,2024,WR,0.0000,45.0000,0.0000,0.0000,20.0000,0.0000,27.7273,4.8091,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036646,S.Fehoko,2023,2024,WR,0.0000,53.7083,0.0000,0.0000,49.4972,0.0000,46.8182,4.7790,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0033589,D.Moore,2023,2024,WR,0.0000,45.0000,0.0000,0.0000,20.0000,0.0000,30.9091,4.5864,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0038647,R.Bell,2023,2024,WR,0.0000,41.5385,0.0000,0.0000,20.0000,0.0000,24.5454,4.5126,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0032688,R.Chosen,2023,2024,WR,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000,34.0909,4.3636,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0038979,C.Tillman,2023,2024,WR,0.0000,5.4144,0.0000,25.0000,20.0000,0.0000,15.0000,4.2622,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0035500,G.Dortch,2023,2024,WR,0.5560,25.8132,0.0000,8.3333,34.4681,0.0000,21.3636,4.1267,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036862,B.Skowronek,2023,2024,WR,0.0000,26.2512,0.0000,8.3333,20.0000,0.0000,21.3636,3.9422,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036630,T.Wallace,2023,2024,WR,0.0000,45.0000,0.0000,0.0000,20.0000,0.0000,43.6364,3.6955,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0035645,G.Olszewski,2023,2024,WR,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000,43.6364,3.6955,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0036268,L.Shenault,2023,2024,WR,0.0000,35.7353,0.0000,0.0000,0.0000,0.0000,24.5454,3.6421,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
00-0034054,R.Cracraft,2023,2024,WR,0.0000,38.6029,0.0000,0.0000,20.0000,0.0000,30.9091,3.6268,wr_signal_score_usage_heavy_v1,"0.65*scale(feature_targets_per_game,4.50,11.00)+0.35*scale(feature_target_share,0.12,0.30)","0.45*scale(feature_ppg_per_target,0.80,2.50)+0.55*scale(feature_ppg,6.00,18.00)","0.40*scale(48.00-feature_finish,0.00,36.00)+0.60*scale(expected_ppg_baseline-feature_ppg,0.00,4.00)","0.75*scale(feature_games_played,8.00,17.00)+0.25*scale(feature_total_ppr,80.00,260.00)","0.50*scale(feature_ppg_minus_cohort_expected,0.00,6.00)+0.30*scale(expected_finish_from_cohort-feature_finish,0.00,36.00)+0.20*scale(cohort_player_count,1.00,24.00)","0.18*scale(route_participation_season_avg,0.45,0.95)+0.22*scale(target_share_season_avg,0.10,0.30)+0.15*scale(air_yard_share_season_avg,0.08,0.35)+0.12*scale(routes_consistency_index,0.55,0.95)+0.18*scale(target_earning_index,0.12,0.42)+0.15*scale(opportunity_concentration_score,0.18,0.52)","0.50*scale(12.00-feature_finish,0.00,12.00)+0.35*scale(11.00-feature_games_played,0.00,11.00)+0.15*scale(0.14-feature_target_share,0.00,0.14)"
